year,growth_rate,revenue,operating_margin,ebit,nopat,capex,depreciation,net_capex,delta_nwc,fcff
1,0.06,29958674000.0,0.32539063578047545,9748271980.0,8286031183.0,1797520440.0,1198346960.0,599173480.0,254366100.0,7432491603.0
2,0.06,31756194440.0,0.3315429768353566,10528543237.6,8949261751.960001,1905371666.3999999,1270247777.6000001,635123888.7999997,269628066.0,8044509797.160002
3,0.06,33661566106.4,0.3376953178902377,11367353266.984,9662250276.9364,2019693966.384,1346462644.256,673231322.128,285805749.9600002,8703213204.848398
4,0.06,35681260072.784004,0.3438476589451189,12268917744.238722,10428580082.602913,2140875604.3670402,1427250402.9113603,713625201.4556799,302954094.9576004,9412000786.189632
5,0.06,37822135677.15105,0.35,13237747487.002865,11252085363.952435,2269328140.6290627,1512885427.086042,756442713.5430207,321131340.65505636,10174511309.754358
6,0.06,40091463817.78011,0.35,14032012336.22304,11927210485.789583,2405487829.066807,1603658552.7112045,801829276.3556023,340399221.09435993,10784981988.33962
7,0.06,42496951646.846924,0.35,14873933076.396423,12642843114.93696,2549817098.8108153,1699878065.873877,849939032.9369383,360823174.3600216,11432080907.640001
8,0.06,45046768745.65774,0.35,15766369060.980207,13401413701.833176,2702806124.7394643,1801870749.8263094,900935374.9131548,382472564.8216221,12118005762.098398
9,0.06,47749574870.3972,0.35,16712351204.639019,14205498523.943167,2864974492.223832,1909982994.8158882,954991497.407944,405420918.71091956,12845086107.824303
10,0.06,50614549362.62103,0.35,17715092276.917362,15057828435.379757,3036872961.7572618,2024581974.5048413,1012290987.2524204,429746173.83357465,13615791274.293762
